ZTF NAME,Epoch,Optical RA,Optical Dec,Ellipse Center X,Ellipse Center Y,Amplitude (mJy),Galaxy Coordinates (Decimal),Galaxy Coordinates (Sexagesimal),Ellipse - Optical,Ellipse - Galaxy
20aaieyup,2,11:43:29.76,-16:47:53.1,11:43:29.771,-16:47:52.,1.692,"10.300276776803942, -14.700704529678081","0:41:12.066, -14:42:02.536",,
21aagtpro,2,16:33:29.41,-06:22:49.4,16:33:29.392,-6:22:49.743,5.969,"248.372840345, -6.380536487","16:33:29.482, -6:22:49.931","0.435""","1.355"""
19abpidqn,3,20:19:57.19,15:22:38.7,20:19:57.187,15:22:38.883,8.165,"304.9883173382808, 15.377642137626674","20:19:57.196, 15:22:39.512","0.188""","0.642"""
20acytgxf,2,4:43:46.17,28:58:10.5,4:43:46.114,28:58:11.479,1.294,-,"04:43:46.8, 28:58:19","1.22""","11.73"" ?"
21abviabc,1,00:41:12.06,-14:42:02.5,0:41:12.055,-14:42:00.998,0.679,"10.300276776803942, -14.700704529678081","0:41:12.066, -14:42:02.536","1.504""","1.546"""
,2,00:41:12.06,-14:42:02.5,0:41:12.064,-14:42:02.024,0.905,"10.300276776803942, -14.700704529678081","0:41:12.066, -14:42:02.536","0.480""","0.513"""
,3,00:41:12.06,-14:42:02.5,0:41:12.063,-14:42:02.419,4.496,"10.300276776803942, -14.700704529678081","0:41:12.066, -14:42:02.536","0.0920""","0.125"""
20acnvniw,3,11:53:26.23,10:53:47.3,11:53:26.216,10:53:47.235,3.008,"178.360315522, 10.896382598","11:53:26.48, 10:53:46.98","0.216""","3.897"""
18acbwopo,2,19:41:15.66,63:11:53.5,19:41:15.637,63:11:53.718,1.711,"295.315351944, 63.198230277","19:41:15.684, 63:11:53.629","0.268""","0.330"""
22aaagrce,3,02:45:09.38,13:14:19.1,2:45:09.412,13:14:18.804,0.831,"41.28912222283891, 13.238654872657195","2:45:09.389, 13:14:19.158","0.553""","0.488"""
19aambfxc,2,17:41:43.11,67:57:42.6,17:41:43.142,67:57:43.025,0.849,"265.429596574, 67.961965977","17:41:43.103, 67:57:43.078","0.462""","0.226"""
19abglmpf ,1,19:27:15.13,43:54:34.1,19:27:15.066,43:54:33.486,2.051,-,-,,
,2,19:27:15.13,43:54:34.1,19:27:15.072,43:54:33.398,2.616,-,-,,
,3,19:27:15.13,43:54:34.1,19:27:15.063,43:54:33.418,3.049,-,-,,
18aadmssd,1,06:50:25.81,43:03:11.6,6:50:25.805,43:03:11.763,4.973,"102.60732555375, 43.0529643125",-,"0.172""","1.206""?"
,2,06:50:25.81,43:03:11.6,6:50:25.812,43:03:11.773,5.792,"102.60732555375, 43.0529643125",-,"0.174""","1.250""?"
19aakkths,1,03:01:10.42,41:23:45.7,3:01:10.409,41:23:46.075,0.958,"45.292062332, 41.396251570","3:01:10.095, 41:23:46.506","0.395""","3.559"""
18aaemivw (Ia),1,10:33:42.69,39:29:26.5,10:33:42.694,39:29:27.176,1.008,"158.427982843, 39.490774645","10:33:42.716, 39:29:26.789","0.668""","0.463"""
,2,10:33:42.69,39:29:26.5,10:33:42.690,39:29:26.913,0.594,"158.427982843, 39.490774645","10:33:42.716, 39:29:26.789","0.413""","0.326"""
18aaupmks,1,19:27:38.77,61:56:49.9,19:27:38.781,61:56:50.069,1.714,"291.911530914, 61.947278995","19:27:38.767, 61:56:50.204","0.186""","0.167"""
,2,19:27:38.77,61:56:49.9,19:27:38.753,61:56:50.021,1.940,"291.911530914, 61.947278995","19:27:38.767, 61:56:50.204","0.170""","0.208"""
18abncimo,1,22:27:36.81,22:53:43.0,22:27:36.875,22:53:42.922,3.315,"336.903622068, 22.895237250","22:27:36.869, 22:53:42.854","0.902""","0.107"""
,2,22:27:36.81,22:53:43.0,22:27:36.875,22:53:42.955,3.173,"336.903622068, 22.895237250","22:27:36.869, 22:53:42.854","0.899""","0.131"""
18abrytwr,1,03:06:26.78,41:12:49.6,3:06:26.796,41:12:49.778,1.543,"46.611668671, 41.213862392","3:06:26.800, 41:12:49.905","0.254""","0.135"""
,2,03:06:26.78,41:12:49.6,3:06:26.770,41:12:50.771,1.260,"46.611668671, 41.213862392","3:06:26.800, 41:12:49.905","1.176""","0.930"""
18abtgkdo,1,02:42:51.63,21:30:42.4,2:42:51.627,21:30:40.319,1.700,"40.715113503, 21.511225240","2:42:51.627, 21:30:40.411","2.081""","0.0920"""
,2,02:42:51.63,21:30:42.4,2:42:51.618,21:30:40.358,1.796,"40.715113503, 21.511225240","2:42:51.627, 21:30:40.411","2.049""","0.136"""
19aaqwqhu,1,10:27:31.71,-26:24:38.1,10:27:31.824,-26:24:40.321,3.654,"156.8826, -26.4113","10:27:31.824, -26:24:40.680","2.698""","0.359"""
,2,10:27:31.71,-26:24:38.1,10:27:31.817,-26:24:40.378,3.788,"156.8826, -26.4113","10:27:31.824, -26:24:40.680","2.694""","0.316"""
20aazpwen,1,16:15:16.24,21:05:36.0,16:15:16.123,21:05:36.228,0.822,"243.817244705, 21.093396738","16:15:16.139, 21:05:36.228",,
,2,16:15:16.24,21:05:36.0,16:15:16.132,21:05:36.149,0.889,"243.817244705, 21.093396738","16:15:16.139, 21:05:36.228",,
,3,16:15:16.24,21:05:36.0,16:15:16.115,21:05:36.144,1.363,"243.817244705, 21.093396738","16:15:16.139, 21:05:36.228",,
18abfdupq,1,19:50:48.24,64:55:22.6,19:50:48.127,64:55:22.495,0.831,"297.7004, 64.9230","19:50:48.096, 64:55:22.800",,
18ablqlzp,2,15:36:31.98,41:47:59.5,15:36:32.275,41:47:57.966,0.727,"234.134712251, 41.799301831","15:36:32.331, 41:47:57.487",,
18abmogag,2,00:53:13.01,20:42:52.8,00:53:12.858,20:42:53.050,1.599,"13.303682007, 20.714775304","0:53:12.884, 20:42:53.191",,
18acbvgqw,1,03:06:02.90,-15:36:41.7,3:06:02.976,-15:36:40.338,8.362,"46.512483666, -15.611144824","3:06:02.996, -15:36:40.121",,
,2,03:06:02.90,-15:36:41.7,3:06:02.986,-15:36:40.130,8.597,"46.512483666, -15.611144824","3:06:02.996, -15:36:40.121",,
18acxijqw,2,00:54:27.62,24:37:43.9,00:54:27.611,24:37:45.107,1.521,"13.615013155, 24.629217252","0:54:27.603, 24:37:45.182",,
19aadnxgj ,2,15:34:03.63,02:12:39.9,15:34:03.852,02:12:36.835,0.966,"233.516092583, 2.210492443","15:34:03.862, 2:12:37.773",,
19aamkywr,1,17:05:08.58,07:59:26.0,17:05:08.630,7:59:22.725,3.074,"256.2861, 7.9906","17:05:08.664, 7:59:26.160",,
,2,17:05:08.58,07:59:26.0,17:05:08.636,7:59:22.538,3.500,"256.2861, 7.9906","17:05:08.664, 7:59:26.160",,
19aamtima,1,03:11:40.76,36:04:09.7,3:11:40.546,36:04:06.191,1.440,-,-,,
,2,03:11:40.76,36:04:09.7,3:11:40.604,36:04:06.271,0.952,-,-,,
19aavhxby,1,14:56:32.88,-02:06:23.1,14:56:33.114,-2:06:23.875,0.993,"224.138127035, -2.106413174","14:56:33.150, -2:06:23.087",,
19abqrrto,2,03:43:12.89,40:09:56.1,3:43:13.023,40:09:57.932,1.240,"55.804039020, 40.165590633","3:43:12.969, 40:09:56.126",,